ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
9268	-75.575	6.225	Medellín - Carare - Opón	ANTIOQUIA	MEDELLÍN	119.8	171.9	192.8	247.1	158.2	139.6
9269	-75.525	6.225	Medellín - Carare - Opón	ANTIOQUIA	MEDELLÍN	122.5	168.9	199	264.8	149.6	145.4
9270	-75.475	6.225	Medellín - Carare - Opón	ANTIOQUIA	GUARNE	98.8	144.8	188.4	256.7	155.7	156.5
9271	-75.425	6.225	Medellín - Carare - Opón	ANTIOQUIA	GUARNE	102.9	153.7	200.6	264.4	175.5	174.7
9272	-75.375	6.225	Medellín - Carare - Opón	ANTIOQUIA	RIONEGRO	133.6	180.6	216.8	272.2	179.5	179
9273	-75.325	6.225	Medellín - Carare - Opón	ANTIOQUIA	MARINILLA	127.4	181.7	227.6	290.4	194.7	192.9
9274	-75.275	6.225	Medellín - Carare - Opón	ANTIOQUIA	MARINILLA	134.1	195.2	255	342.6	216.7	223.9
9275	-75.225	6.225	Medellín - Carare - Opón	ANTIOQUIA	PEÑOL	148.6	208.4	266.4	361.6	221	231.1
9276	-75.175	6.225	Medellín - Carare - Opón	ANTIOQUIA	GUATAPÉ	174.1	242.7	296.9	414.2	251.5	262.2
9277	-75.125	6.225	Medellín - Carare - Opón	ANTIOQUIA	GRANADA	183.8	266.2	329	459.7	274.2	301.2
9278	-75.075	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN RAFAEL	189.3	279.6	339.6	472.9	278.5	316.4
9279	-75.025	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	204.9	317.7	368.7	489.5	303.1	344.7
9280	-74.975	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	232.4	357.9	384.8	475.4	298	306.9
9281	-74.925	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	192.5	326.7	377.4	460.4	289.1	307.7
9282	-74.875	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	187.8	336	372.7	459.2	294.7	322.8
9283	-74.825	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	166	303.9	356.5	448.2	288.3	327
9284	-74.775	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	168.3	308.5	349.6	435.9	280.1	327.2
9285	-74.725	6.225	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	164.7	287.1	336.9	407.4	263.8	300.3
9286	-74.675	6.225	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	144.1	255.2	335.9	402	243.9	291.3
9287	-74.625	6.225	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	148.6	260.9	332.5	390.2	235.4	271.9
9288	-74.575	6.225	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	150	257.2	335.1	380.3	228.8	259.6
9289	-74.525	6.225	Medellín - Carare - Opón	BOYACÁ	PUERTO BOYACÁ	139	258	337.5	379	222.7	255.9
9290	-74.475	6.225	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	140.3	258	333.4	374.5	222	261.1
9291	-74.425	6.225	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	140	264	331	367.2	222.8	259
9292	-74.375	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	141.3	263.8	324.9	369.7	216.6	257
9293	-74.325	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	141.8	267.4	339.8	358.1	221.6	256.3
9294	-74.275	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	146.3	275.9	339.6	359.5	225.2	261
9295	-74.225	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	154.5	293.9	354.2	382.7	241.2	268
9296	-74.175	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	157.5	294.6	358.8	375.2	241.4	263.3
9297	-74.125	6.225	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	169.7	306.6	359.2	375.6	248.9	264.4
9298	-74.075	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	171.3	305	368.1	368.5	244.9	251.7
9299	-74.025	6.225	Medellín - Carare - Opón	SANTANDER	CIMITARRA	180.2	306.3	361.6	358.9	242.8	240.2
9300	-73.975	6.225	Medellín - Carare - Opón	SANTANDER	LANDÁZURI	162.6	291.9	355.4	363.4	248.4	240.2
9301	-73.925	6.225	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	162.8	286	352.2	354.7	255.1	251.7
9302	-73.875	6.225	Medellín - Carare - Opón	SANTANDER	LANDÁZURI	163.9	272.8	332.7	338.4	252.2	245.7
9303	-73.825	6.225	Medellín - Carare - Opón	SANTANDER	LANDÁZURI	170.9	269	311.6	333.2	243	242
9304	-73.775	6.225	Medellín - Carare - Opón	SANTANDER	LANDÁZURI	159.1	254.3	311.8	330.2	248.8	243.6
9305	-73.725	6.225	Medellín - Carare - Opón	SANTANDER	VÉLEZ	159.9	253.1	300.7	343.7	258.9	248.9
9306	-73.675	6.225	Medellín - Carare - Opón	SANTANDER	LA PAZ	155.2	240.2	295.4	366	264.2	258.2
9307	-73.625	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	LA PAZ	175.5	191.9	284.3	391.7	280.4	313.2
9308	-73.575	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	LA PAZ	149.4	170.9	287.3	385.7	276.8	319.5
9309	-73.525	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	EL GUACAMAYO	158.9	179.5	293.3	382.2	257.5	314.8
9310	-73.475	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	EL GUACAMAYO	156.2	176.3	289.2	382.5	249.9	303.8
9311	-73.425	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	GUADALUPE	165.5	186.6	286.7	383.5	227.9	275.4
9312	-73.375	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	GUADALUPE	169.5	179.4	292	389.1	225.5	266
9313	-73.325	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	OIBA	188.6	203.2	303.6	383.7	223.4	268.9
9314	-73.275	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	OIBA	212.4	225.6	310	372	218.6	248.4
9315	-73.225	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	OIBA	227.9	254	334.7	353.6	198.9	231.7
9316	-73.175	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	CHARALÁ	237.9	276.6	338.5	340.5	172.3	207.8
9317	-73.125	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	CHARALÁ	240.3	272.1	321.4	330	160.7	189
9318	-73.075	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	COROMORO	211.2	236.9	276.7	288.1	142.6	158.3
9319	-73.025	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	COROMORO	172.3	202.6	244.5	258	129.8	145.4
9320	-72.975	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	COROMORO	153.5	181.7	234.2	240.3	125.9	145.3
9321	-72.925	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	COROMORO	136.1	166.1	211.8	215.4	121.5	130.6
9322	-72.875	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	COROMORO	119.2	142.4	198.7	193.5	118.2	127.2
9323	-72.825	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	ONZAGA	100.8	123.1	195.2	183.4	109.9	116
9324	-72.775	6.225	Sogamoso - Lebrija - altiplano	SANTANDER	ONZAGA	92	116.8	175	163.7	102.1	106.9
9325	-72.725	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	SUSACÓN	59	92.7	154.8	148.7	94.7	101.7
9326	-72.675	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	SUSACÓN	58.2	89.7	150.4	149.7	90.1	101.6
9327	-72.625	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	BOAVITA	57.5	82.7	128.7	145.3	81.1	86.6
9328	-72.575	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	LA UVITA	38.4	65.2	111.9	150	82.1	86.6
9329	-72.525	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	CHITA	22.4	48.7	119.1	152.9	91.2	99.5
9330	-72.475	6.225	Sogamoso - Lebrija - altiplano	BOYACÁ	CHITA	20.7	39.1	118.1	153.8	103	112.7
9331	-72.425	6.225	Orinoquia occidental	BOYACÁ	CHITA	19.4	32.5	105.3	167.2	127.7	102
9332	-72.375	6.225	Orinoquia occidental	CASANARE	LA SALINA	19.4	32.6	136.5	169.3	159.7	137.7
9333	-72.325	6.225	Orinoquia occidental	ARAUCA	TAME	46.2	59.3	141.9	187.4	181.5	157.5
9334	-72.275	6.225	Orinoquia occidental	ARAUCA	TAME	61.7	71.4	145.4	213.7	198.3	173.1
9335	-72.225	6.225	Orinoquia occidental	ARAUCA	TAME	65.5	74.1	169.8	242.1	228.4	186.4
9336	-72.175	6.225	Orinoquia occidental	ARAUCA	TAME	52.5	65	177.8	251.1	245.6	195.7
9337	-72.125	6.225	Orinoquia occidental	ARAUCA	TAME	62.5	74.5	193.6	276.4	266.6	214
9338	-72.075	6.225	Orinoquia occidental	ARAUCA	TAME	66.4	80.9	202.6	322.9	283.7	221.6
9339	-72.025	6.225	Orinoquia occidental	ARAUCA	TAME	53.7	72.3	199.5	329.8	292.2	244.8
9340	-71.975	6.225	Orinoquia occidental	ARAUCA	TAME	52.8	67.2	195.3	352.9	285.3	248
9341	-71.925	6.225	Orinoquia occidental	ARAUCA	TAME	48	67.1	206.1	368.1	275	240.7
9342	-71.875	6.225	Orinoquia occidental	ARAUCA	TAME	33	57.7	202.9	374	276.1	242
9343	-71.825	6.225	Orinoquia occidental	ARAUCA	TAME	28	55.3	206	388	277.7	255.7
9344	-71.775	6.225	Orinoquia occidental	ARAUCA	TAME	24.1	54.7	227.1	380.6	284.2	260.1
9345	-71.725	6.225	Orinoquia occidental	ARAUCA	TAME	16.2	54	226.9	378.9	286.8	264.1
9346	-71.675	6.225	Orinoquia occidental	ARAUCA	TAME	15.6	57.2	235.3	369.3	302.6	286.9
9347	-71.625	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	15.5	53.6	230.2	364.7	318.8	280.2
9348	-71.575	6.225	Orinoquia occidental	ARAUCA	TAME	16.1	55.9	230	357.9	340.2	288.5
9349	-71.525	6.225	Orinoquia occidental	ARAUCA	TAME	16.8	54.2	224.1	340.5	346.6	299.2
9350	-71.475	6.225	Orinoquia occidental	ARAUCA	TAME	14.6	53.9	203.6	330.5	356.9	320
9351	-71.425	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	13.2	55.2	188.7	324.9	374.2	332.6
9352	-71.375	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	12.8	53.9	186.6	320.7	377	315.2
9353	-71.325	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	11.7	51.1	178.9	324.9	375	312.7
9354	-71.275	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	13.4	49.3	175.3	322.8	377.8	323.4
9355	-71.225	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	13.8	49.9	177.6	319.2	388.4	339.2
9356	-71.175	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	15.4	47.8	179	315.9	381.3	347.4
9357	-71.125	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	14.2	47	176.2	313.7	389.8	363.2
9358	-71.075	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	13.1	45.9	171.6	310.5	385.3	346.4
9359	-71.025	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	15.3	45.6	158.9	313.8	384.3	335.4
9360	-70.975	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	20.9	46.4	151.2	315.8	398.3	337.7
9361	-70.925	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	20.4	46.3	147	304.1	392.2	331.3
9362	-70.875	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	21.5	46.4	146.3	300.3	389.9	334.5
9363	-70.825	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	20.5	45.3	151.6	303.3	383.7	324.4
9364	-70.775	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	21.7	45.8	150.8	300	379.5	333.1
9365	-70.725	6.225	Orinoquia occidental	ARAUCA	PUERTO RONDÓN	21.6	46.3	155.1	306.8	384.7	330.3
9366	-70.675	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	20.5	46.9	155.4	294.4	388.8	313.6
9367	-70.625	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	22.6	45.3	158.8	284.9	384.7	309.6
9368	-70.575	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	22.2	44.6	159.7	286.2	382.4	313.8
9369	-70.525	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	22.1	44.2	155.3	283	388	309.1
9370	-70.475	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	22	44.4	159.3	276.3	393	312.2
9371	-70.425	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	21.2	42.1	155.8	269.3	393.7	312.5
9372	-70.375	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	21.7	40.6	147.9	267.4	395	305.2
9373	-70.325	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	15.9	39.8	145.7	270.3	392.4	310.3
9374	-70.275	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	15.5	39.5	144.4	267.7	389.1	304.1
9375	-70.225	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	21.2	40.6	140.7	267.6	399.2	318.7
9376	-70.175	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	14.8	38	141.2	273.5	397.6	316.1
9377	-70.125	6.225	Orinoquia occidental	CASANARE	HATO COROZAL	14.2	37.1	141.8	279.7	399.3	318.4
9378	-70.075	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	19.1	38.2	152.9	278	400.7	323.3
9379	-70.025	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	16.1	38.3	163.7	279.7	392.5	337.4
9380	-69.975	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	16.2	37.1	162.1	281.5	395.3	329.2
9381	-69.925	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	15.3	36.6	153.1	276.3	403.4	346.7
9382	-69.875	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	17.2	35.7	148.3	272.8	409	351.5
9383	-69.825	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	15.7	35.6	142.4	269.8	417.3	360.4
9384	-69.775	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	15.2	34.8	141.8	275.7	414.6	364.8
9385	-69.725	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	16.8	36.2	148.5	283.5	420.1	376.5
9386	-69.675	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	17.3	35	152.8	288.1	420.5	388.3
9387	-69.625	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	16.8	32.6	153.7	295.4	424.3	384
9388	-69.575	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	15.7	32	149	292.7	424	395.9
9389	-69.525	6.225	Orinoquia occidental	ARAUCA	CRAVO NORTE	15.2	32	139.8	291.8	421.1	403.9
9390	-69.075	6.225	Orinoquia oriental	VICHADA	LA PRIMAVERA	21.7	25.4	146.8	251.6	420.5	380.6
9391	-69.025	6.225	Orinoquia oriental	VICHADA	LA PRIMAVERA	21.9	27.3	143.7	255.6	412.6	382.1
9392	-68.225	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	29.6	35.1	166.9	269.2	377.9	407.3
9393	-68.175	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	27.9	36.3	166.4	265.6	381.6	404.1
9394	-68.125	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	26.8	36.5	151.4	262.3	373.7	403.3
9395	-68.075	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	25.6	35.9	139.8	251.1	375	403.5
9396	-68.025	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	25.8	37.2	135.3	251.8	380.1	399.1
9397	-67.975	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	24.9	39.7	141.3	253.7	387.6	395.7
9398	-67.925	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	26.9	39.5	142.5	253.3	391.8	394.6
9399	-67.875	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	26.5	38.4	140	258.3	394.9	390.4
9400	-67.825	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	25.4	38.6	139.3	262.3	402.2	387.6
9401	-67.775	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	24	36.5	134	266.7	407	387.8
9402	-67.725	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	22.8	35.3	133.6	267.2	416.6	388
9403	-67.675	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	22.4	32.8	122.2	261.8	415.3	385.8
9404	-67.625	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	22	31.2	122.7	253.8	419	380.7
9405	-67.575	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	21.5	31.4	125.4	255.8	418.4	382.3
9406	-67.525	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	22.4	29.4	119.3	258.6	411.6	387.1
9407	-67.475	6.225	Orinoquia oriental	VICHADA	PUERTO CARREÑO	22.2	29.1	123.2	262	418.7	392.1
9408	-77.475	6.175	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	198.1	240.4	502.8	473.6	416.7	465.8
9409	-77.425	6.175	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	198.7	252.3	504.8	475.1	420.1	465.3
9410	-77.375	6.175	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	200	260.7	510.9	474.4	421	464.1
9411	-77.325	6.175	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	202.7	265.3	516	482.6	420.7	461.1
9412	-77.275	6.175	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	265.3	267.3	517.9	513.7	505.2	507.5
9413	-77.225	6.175	Pacífico norte y central	CHOCÓ	BOJAYÁ	287.2	299.2	542.7	558.4	518.2	508.7
9414	-77.175	6.175	Pacífico norte y central	CHOCÓ	BOJAYÁ	299.4	328.2	552.7	576.9	520.3	536.6
9415	-77.125	6.175	Pacífico norte y central	CHOCÓ	BOJAYÁ	299.7	332.9	555.5	558.5	507	520.1
9416	-77.075	6.175	Pacífico norte y central	CHOCÓ	BOJAYÁ	303.1	338.9	565.5	565.4	516	526.6
9417	-77.025	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	310.3	341.2	590.4	594.2	541	557.2
9418	-76.975	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	315	354.2	596.8	592.6	550.4	554.2
9419	-76.925	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	322.3	345	604.2	596.8	571.2	545.3
9420	-76.875	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	330.1	336.9	616	596.1	577.1	537.4
9421	-76.825	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	331	339.6	611	594.3	572.4	529.5
9422	-76.775	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	344.6	335.7	622.4	586.4	580.9	513.8
9423	-76.725	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	356	350.5	635.8	588.9	609	503
9424	-76.675	6.175	Pacífico norte y central	ANTIOQUIA	VIGÍA DEL FUERTE	354.3	349.5	628.4	594.6	605.8	495.2
9425	-76.625	6.175	Pacífico norte y central	CHOCÓ	MEDIO ATRATO	324.8	338.6	592.8	600.9	607	473.5
9426	-76.575	6.175	Pacífico norte y central	CHOCÓ	MEDIO ATRATO	301.6	327.2	570.3	588.9	552	435.8
9427	-76.525	6.175	Pacífico norte y central	CHOCÓ	MEDIO ATRATO	289.9	315.9	546.8	553.2	528.7	418.7
9428	-76.475	6.175	Pacífico norte y central	ANTIOQUIA	VIGÍA DEL FUERTE	270.5	304.8	515	529.3	484.1	394.2
9429	-76.425	6.175	Pacífico norte y central	ANTIOQUIA	URRAO	251.6	282.9	461.3	510.5	418.9	356.1
9430	-76.375	6.175	Pacífico norte y central	CHOCÓ	MEDIO ATRATO	231.8	256.5	408.4	468.1	381.7	316.1
9431	-76.325	6.175	Pacífico norte y central	CHOCÓ	MEDIO ATRATO	213.8	244.4	383.9	452.9	372	300.7
9432	-76.275	6.175	Pacífico norte y central	CHOCÓ	QUIBDÓ	184.1	209.5	344.5	387.2	319.5	268.4
9433	-76.225	6.175	Medellín - Carare - Opón	CHOCÓ	QUIBDÓ	168.6	190.3	278.4	368	266.2	270.9
9434	-76.175	6.175	Medellín - Carare - Opón	ANTIOQUIA	URRAO	139.3	167.1	256.5	334.6	251.7	259.4
9435	-76.125	6.175	Medellín - Carare - Opón	ANTIOQUIA	URRAO	139	166.3	235.1	311.9	223.5	242.6
9436	-76.075	6.175	Medellín - Carare - Opón	ANTIOQUIA	URRAO	128.8	162.9	219.2	296.5	202.9	225.4
9437	-76.025	6.175	Medellín - Carare - Opón	ANTIOQUIA	URRAO	123.2	161.4	209.3	280.2	197.5	216
9438	-75.975	6.175	Medellín - Carare - Opón	ANTIOQUIA	BETULIA	109.2	159.4	200.8	278	196.2	220
9439	-75.925	6.175	Medellín - Carare - Opón	ANTIOQUIA	BETULIA	122.4	172.2	209.8	289.8	184.7	204.3
9440	-75.875	6.175	Medellín - Carare - Opón	ANTIOQUIA	BETULIA	101.5	152.7	199	281.7	180.3	192.9
9441	-75.825	6.175	Medellín - Carare - Opón	ANTIOQUIA	ARMENIA	128.4	191.2	209.1	302.2	168.9	178.6
9442	-75.775	6.175	Medellín - Carare - Opón	ANTIOQUIA	ARMENIA	122	184.5	206.7	291.8	158.9	162.1
9443	-75.725	6.175	Medellín - Carare - Opón	ANTIOQUIA	HELICONIA	115.8	183.5	211.1	297.8	166.5	172.9
9444	-75.675	6.175	Medellín - Carare - Opón	ANTIOQUIA	MEDELLÍN	107.8	159.1	204.3	307.8	161.7	158.4
9445	-75.625	6.175	Medellín - Carare - Opón	ANTIOQUIA	ITAGÜÍ	113.4	160.7	207.7	287.6	172.5	157.5
9446	-75.575	6.175	Medellín - Carare - Opón	ANTIOQUIA	ENVIGADO	140.8	183.9	229.8	295	171.9	164.2
9447	-75.525	6.175	Medellín - Carare - Opón	ANTIOQUIA	ENVIGADO	115.1	167.1	208.1	278.8	160.6	157.9
9448	-75.475	6.175	Medellín - Carare - Opón	ANTIOQUIA	RIONEGRO	119.1	169.2	203.1	284.3	167.3	164.1
9449	-75.425	6.175	Medellín - Carare - Opón	ANTIOQUIA	RIONEGRO	120.8	170	212.9	283.6	177.9	176.3
9450	-75.375	6.175	Medellín - Carare - Opón	ANTIOQUIA	RIONEGRO	133.7	178.9	221.9	280.1	184.5	184.6
9451	-75.325	6.175	Medellín - Carare - Opón	ANTIOQUIA	MARINILLA	128	177.7	225.4	284.2	195.5	197.1
9452	-75.275	6.175	Medellín - Carare - Opón	ANTIOQUIA	MARINILLA	133.4	183.8	245.7	312.3	209.5	218.8
9453	-75.225	6.175	Medellín - Carare - Opón	ANTIOQUIA	PEÑOL	160.5	210	264.1	341.1	217.2	233.7
9454	-75.175	6.175	Medellín - Carare - Opón	ANTIOQUIA	PEÑOL	190.2	252.5	296.9	403.6	249.4	257.5
9455	-75.125	6.175	Medellín - Carare - Opón	ANTIOQUIA	GRANADA	206.1	290.8	338	446.5	269.8	292.9
9456	-75.075	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	192.7	294.3	343.9	455.4	273.3	308.6
9457	-75.025	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	215.9	345.2	379.2	490.6	293.1	341.7
9458	-74.975	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	202	337.1	376	468.4	283.5	309.7
9459	-74.925	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	203.4	340.9	379	469.9	276.8	314.8
9460	-74.875	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	192.9	352.1	377.8	458.3	282.2	327.9
9461	-74.825	6.175	Medellín - Carare - Opón	ANTIOQUIA	SAN CARLOS	172.6	318.9	361.7	440.6	277.9	328.5
9462	-74.775	6.175	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	174.9	325.2	357.1	428.2	270.5	325.7
9463	-74.725	6.175	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	158	287.7	336.2	393.1	255.3	293.4
9464	-74.675	6.175	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	144.8	261.3	337.1	387.5	236.5	280.2
9465	-74.625	6.175	Medellín - Carare - Opón	ANTIOQUIA	PUERTO NARE	152.5	263.9	332.7	382.8	225	262.2
9466	-74.575	6.175	Medellín - Carare - Opón	BOYACÁ	PUERTO BOYACÁ	151.3	258.7	332.9	372.4	218.8	254.2
9467	-74.525	6.175	Medellín - Carare - Opón	BOYACÁ	PUERTO BOYACÁ	141	258.5	332.9	374.8	218.2	250.2
9468	-74.475	6.175	Medellín - Carare - Opón	BOYACÁ	PUERTO BOYACÁ	145.2	259.6	327.3	369.3	218	250.7
9469	-74.425	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	142.9	264.3	326.2	359.1	217.9	252.4
9470	-74.375	6.175	Medellín - Carare - Opón	SANTANDER	CIMITARRA	144.5	267.2	321	357.5	212.2	252.3
9471	-74.325	6.175	Medellín - Carare - Opón	SANTANDER	CIMITARRA	148.3	270.5	338.4	354.8	218.4	254.6
9472	-74.275	6.175	Medellín - Carare - Opón	SANTANDER	CIMITARRA	159.3	279.9	337.8	359.4	223.1	256.6
9473	-74.225	6.175	Medellín - Carare - Opón	SANTANDER	CIMITARRA	166.2	297.2	351.2	380.9	237.9	266.6
9474	-74.175	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	151.7	290.8	357.5	370.5	241.2	269.6
9475	-74.125	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	163.1	300.2	359.1	372.5	249.6	269.2
9476	-74.075	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	168.1	309.5	371.5	354.2	246.4	262
9477	-74.025	6.175	Medellín - Carare - Opón	SANTANDER	EL PEÑÓN	178.5	309.6	366.2	350.6	246	251.1
9478	-73.975	6.175	Medellín - Carare - Opón	SANTANDER	EL PEÑÓN	161	279.9	360.2	348.5	257.9	253.2
9479	-73.925	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	172.8	288.2	359.2	349.4	261.9	261.5
9480	-73.875	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	178.3	283.1	336.1	336	256.3	250
9481	-73.825	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	163.8	269.5	315.6	333.1	249.9	253.6
9482	-73.775	6.175	Medellín - Carare - Opón	SANTANDER	BOLÍVAR	136.7	233.6	321	333.5	260.7	266.4
9483	-73.725	6.175	Medellín - Carare - Opón	SANTANDER	VÉLEZ	168.8	262	316.5	354.4	271.5	278.7
9484	-73.675	6.175	Medellín - Carare - Opón	SANTANDER	LA PAZ	168.7	260.3	311.2	365.1	278.2	293.1
9485	-73.625	6.175	Sogamoso - Lebrija - altiplano	SANTANDER	LA PAZ	170.4	188.6	286	375.1	288.2	323.8
9486	-73.575	6.175	Sogamoso - Lebrija - altiplano	SANTANDER	LA PAZ	147.2	171.5	280.1	373.7	274.4	311.8
9487	-73.525	6.175	Sogamoso - Lebrija - altiplano	SANTANDER	AGUADA	155.9	179.4	281.9	371	247.8	292.8
