ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
1	-81.375	13.375	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	PROVIDENCIA	25.1	22.9	16.6	36.8	40.5	58.5
2	-81.375	13.325	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	PROVIDENCIA	25.4	21.9	16.9	36.6	40	58.7
3	-81.725	12.575	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	21.8	22.9	17.8	35.9	50.7	48.2
4	-81.675	12.575	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	19.8	22.2	19.3	38.2	48.3	52.2
5	-81.725	12.525	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	22.7	22.3	18.3	39.2	48.8	45.1
6	-81.725	12.475	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	22.1	20.1	20.3	43	47	45.7
7	-71.675	12.475	Caribe - Cesar	LA GUAJIRA	URIBIA	24.4	32.6	45.8	48.9	28.7	25.4
8	-71.725	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	29.3	39.9	45.4	47.5	27.6	24
9	-71.675	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	24.2	34.9	47.7	48.7	29.8	27.1
10	-71.625	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	23.8	55.9	45.6	43.9	29.5	31.3
11	-71.575	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	22.7	43.3	-999	-999	-999	30.6
12	-71.525	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	23.8	64.7	-999	-999	-999	30.3
13	-71.475	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	22.2	65.3	-999	-999	-999	32.4
14	-71.875	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	30.3	43.1	45.7	27.9	30.1	28.6
15	-71.825	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	30.9	42.2	34.7	33.8	29.6	33.2
16	-71.775	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	27.3	55.6	48.9	43.4	31.2	29.7
17	-71.725	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	27.9	47.7	51.5	45.9	31.2	30.1
18	-71.675	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	27.4	55.4	40.7	37.9	29.4	32.8
19	-71.625	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	25.7	39.4	-999	-999	-999	32
20	-71.575	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	23.4	49.8	-999	41.9	31.6	31.5
21	-71.525	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	22.9	46.5	-999	33.5	25.9	30.7
22	-71.475	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	22.7	55.3	-999	35.1	25.2	30.1
23	-71.425	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	22.5	64	-999	34	24.4	29.9
24	-71.375	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	32.3	48	-999	34.6	26.4	33.1
25	-71.325	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	33.2	34.2	-999	32.9	28.5	33
26	-71.925	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	24.3	52.1	51.8	43	33.3	33.7
27	-71.875	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	31.1	47	37.8	39	32.2	30.8
28	-71.825	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	28	55	-999	31.5	32.7	31.1
29	-71.775	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	31.1	63.1	-999	35.9	32.3	32
30	-71.725	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	25.7	63.6	-999	-999	-999	32
31	-71.675	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	38.5	65.4	-999	42.1	28.4	35
32	-71.625	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	29.3	43.7	-999	43.3	30.1	32.4
33	-71.575	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	28.2	54.9	61.8	46.8	29.4	31.5
34	-71.525	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	28.3	61	43.3	44.8	29.7	26.1
35	-71.475	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	26.3	43.2	34.4	44.1	29.8	29.3
36	-71.425	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	25.5	43.5	31.1	39.1	27.7	26.3
37	-71.375	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	30	30.8	53.9	42.5	29	26.7
38	-71.325	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	31.4	27.8	46.8	36.2	27.3	28.5
39	-71.275	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	32.5	28.5	38.9	40.6	28.2	29.4
40	-71.225	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	28.1	27.1	33.7	34.1	28.8	32.6
41	-71.975	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	27.5	18.5	47.4	46	35.2	27.8
42	-71.925	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	27.9	70.6	70.3	43.8	35	30.7
43	-71.875	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	28.8	58.6	54.5	44	34.9	26.4
44	-71.825	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	31.2	63.1	52.8	48.1	34	28.6
45	-71.775	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	28.6	54.3	-999	-999	-999	33.8
46	-71.725	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	30.4
47	-71.675	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	26.3	63.6	47.8	44.5	30.7	31.3
48	-71.625	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	29.2	45.6	47.8	44.8	32.3	27.3
49	-71.575	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	26.9	45	39.8	45.5	32	25.5
50	-71.525	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	28.2	40.6	38.7	45.1	33.1	25.4
51	-71.475	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	24.5	39.9	32.1	43	32	24.1
52	-71.425	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	25.1	41.4	31.9	41.8	31.2	26.6
53	-71.375	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	24	35.4	31.6	41.1	31.3	20.6
54	-71.325	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	30.4	26	31.6	41.4	27.7	20.4
55	-71.275	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	32.4	27.1	35.6	41.5	27.1	21.7
56	-71.225	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	28.4	23.3	31.8	43.1	28.3	27.2
57	-72.175	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	37.9	17.2	40.1	48.7	26.9	37.1
58	-72.125	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	35	28.9	56.1	47.8	28.3	28.3
59	-72.075	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	36.9	36.2	48.7	48.5	31	25.1
60	-72.025	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	28.6
61	-71.975	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	41.3	48.1	34.6	29.2
62	-71.875	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	26.7	36.1	43.7	47.1	32.7	23.5
63	-71.825	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	33.1	63.8	50.5	46.5	41.6	31.7
64	-71.775	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	32.1	57.9	46.9	46.3	46.1	29
65	-71.725	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	30.6
66	-71.675	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	49	47.7	45.3	37.1	30.3
67	-71.625	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	30.2	49	46.7	31.5	25.4
68	-71.575	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	19.5	31.5	42.9	46.1	32	24.8
69	-71.525	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	28.7	27.7	36.9	46	33.3	24.5
70	-71.475	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	29.6	30.3	30.8	44.7	31.5	25.1
71	-71.425	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	28.2	34	32.9	44	31	27.8
72	-71.375	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	27.2	28.2	32.9	42.7	29.2	26.2
73	-71.325	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	31	19.6	33.1	42.4	27.1	24.5
74	-71.275	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	30.6	28.6	32.2	43.4	27.5	22.9
75	-71.225	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	28	23.6	33.6	43.4	28.5	26.6
76	-71.175	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	27.8	20.3	38.5	39.6	30.8	26.2
77	-72.175	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	23.2	20.4	42	48.3	26.7	34.3
78	-72.125	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	26.7	25.6	49.6	47.6	23.7	30.1
79	-72.075	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	24.4	32.1	37	45	29.3	31.1
80	-72.025	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	-999	38.2	30.5	25.3
81	-71.975	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	49.2	-999	50.5	47.1	35.5	26.5
82	-71.925	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	18.5	-999	51.8	48.4	39.9	28.1
83	-71.875	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	22.1	31.9	55.2	48.3	39.4	25.3
84	-71.825	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	32.1	62.9	-999	45.9	-999	31.8
85	-71.775	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	25.5	65.1	-999	-999	-999	32.3
86	-71.725	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	36.4	21	76.2	43.8	37.3	31.5
87	-71.675	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	60	44.8	40.8	30.7
88	-71.625	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	43.7	54.3	47	33.4	28.3
89	-71.575	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	27.8	43.4	46.5	31.6	26
90	-71.525	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	32.2	37.9	46.9	30.2	25.1
91	-71.475	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	28.4	32.8	36.9	42.9	29.8	25.7
92	-71.425	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	28.8	28.8	35.1	42.8	30.1	25.3
93	-71.375	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	28	27.3	33.5	45.4	29.6	27.7
94	-71.325	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	30.4	21.4	31.5	46	32	24.6
95	-71.275	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	29.7	21.6	32.6	44.7	28.2	26.2
96	-71.225	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	29.1	24.3	38.4	45.4	30.4	28.2
97	-71.175	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	29.1	22.3	37	42.6	27.1	28.4
98	-72.125	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	32.3	38.4	50	41.9	24.2	31.5
99	-72.075	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	29.8	51.3	37.9	46.9	28.1	32.8
100	-72.025	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	40.9	-999	42.8	48.4	38.1	26.9
101	-71.975	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	36.2	-999	56.7	46.7	33.5	33.2
102	-71.925	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	9.9	-999	62.1	46.6	36.9	30.7
103	-71.875	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	36.9	-999	56.2	46.1	38.8	27.7
104	-71.825	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	62.5	45.6	39.4	25.1
105	-71.775	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	-999	-999	-999	26.5
106	-71.725	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	26.7	48	-999	-999	-999	26.7
107	-71.675	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	34.7	47.6	62.9	43.4	42.3	31.4
108	-71.625	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	60.8	-999	33.6
109	-71.575	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	49.8	45.7	32.8	30.5
110	-71.525	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	27.1	36.7	46.6	31.4	26.4
111	-71.475	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	31.8	15.3	33.9	46	27.3	27.1
112	-71.425	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	31.4	23.1	36.7	44.2	26.8	26.5
113	-71.375	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	31	28.9	34.1	44.4	30.4	26.2
114	-71.325	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	31.3	43.5	28.3	35.7	30.2	35.4
115	-71.275	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	31.6	23.5	33.1	35.3	27.9	28.7
116	-71.225	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	28.8	21.2	39.4	44.9	28.9	24.4
117	-71.175	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	29.1	21.8	36.2	44.9	29	29.9
118	-71.125	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	29.9	20.9	33.4	40.8	28.7	29.3
119	-72.175	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	25.9	18.7	40.7	41.9	28.4	32.7
120	-72.125	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	27.4	48.8	47.5	43.1	24.5	31.6
121	-72.075	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	37	-999	44	48.2	28.4	32.5
122	-72.025	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	37.4	-999	42.8	51.6	30.5	32.4
123	-71.975	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	38.4	-999	56.7	47.2	32.4	25.6
124	-71.925	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	32.8	-999	59.1	47.1	35.1	30.9
125	-71.875	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	56.2	46.6	36	29.7
126	-71.825	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	68.5	47.5	39	29.9
127	-71.775	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	29.3
128	-71.725	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	44.2	-999	-999	-999	-999	29.8
129	-71.675	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	34.9	59	77.6	45.3	35	30.2
130	-71.625	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	32.4
131	-71.575	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	31.2
132	-71.525	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	38.5	29.5	30.8
133	-71.475	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	27.9	59	-999	35.8	28.5	33.5
134	-71.425	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	29.8	59	-999	40	26.6	33.4
135	-71.375	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	29.5	38.9	-999	38.4	30.2	33.3
136	-71.325	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	28.5	36	-999	-999	-999	33.9
137	-71.275	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	29.5	59	-999	-999	-999	32.3
138	-71.225	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	29.4	65.4	-999	-999	-999	32.9
139	-71.175	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	28.8	37.1	-999	-999	-999	32.4
140	-71.125	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	29.1	21.5	-999	-999	-999	32.1
141	-72.175	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	29	41.1	58	43.8	27.1	34.3
142	-72.125	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	29.1	57.7	57	45.5	28.3	31.8
143	-72.075	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	8.5	-999	51.4	48.9	27.3	29.6
144	-72.025	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	37.7	-999	53.5	50	30.3	31.8
145	-71.975	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	37.7	-999	56.4	48.2	30.8	24.5
146	-71.925	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	56.4	49.4	30	26.2
147	-71.875	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	54.3	50.6	30.8	28.9
148	-71.825	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	38.3	30.8	26.4
149	-71.775	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	68.2	49.5	31.9	30.8
150	-71.725	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	43.2	44.2	32.7	28.7
151	-71.675	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	57.4	42.2	41.1	30.1
152	-71.625	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	30
153	-71.575	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	41.7	59	-999	-999	-999	30.3
154	-71.525	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	28.6	59	-999	-999	-999	33
155	-71.475	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	25.2	59.9	-999	-999	-999	34
156	-71.425	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	27.6	-999	-999	-999	-999	33.6
157	-71.375	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	24.1	52.4	-999	-999	-999	33.9
158	-71.325	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	25.2	59	-999	-999	-999	32.9
159	-71.275	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	28.4	33.5	-999	-999	-999	30.5
160	-71.225	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	28.8	31.7	-999	-999	-999	31.1
161	-71.175	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	26.4	46.6	-999	39.4	27	32.8
162	-71.125	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	27.8	26.6	43.8	-999	-999	33.2
163	-72.225	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	22.4	33.1	50.4	45	21.4	30.3
164	-72.175	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	28.7	45.6	60.1	44.9	25.1	29.8
165	-72.125	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	22	65.4	56.3	46.2	27.3	30.3
166	-72.075	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	5.8	-999	56	49.5	27.5	35.1
167	-72.025	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	38.4	-999	52.5	48.4	26	31
168	-71.975	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	48.5	48.7	28.6	25.8
169	-71.925	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	29.3	43.8	48.7	27.8	27.4
170	-71.875	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	26.6	44	49.5	29	26.3
171	-71.825	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	30.4	50.3	51.1	31.3	25.9
172	-71.775	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	17.5	49.7	48.6	32.7	31
173	-71.725	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	52.2	45.3	32.6	28.6
174	-71.675	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	56.8	45.8	32.8	29.8
175	-71.625	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	33.3	37.1	63.9	45.3	33	33.3
176	-71.575	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	40	47.6	-999	-999	-999	29.6
177	-71.525	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	30.9	59.9	-999	-999	-999	32.2
178	-71.475	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	28.2	59.9	-999	-999	-999	35.1
179	-71.425	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	26	7.4	-999	-999	-999	34.2
180	-71.375	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	23.4	-999	-999	-999	-999	33.4
181	-71.325	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	23.6	59.9	-999	-999	-999	33.2
182	-71.275	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	25.3	59.9	-999	-999	-999	31.1
183	-71.225	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	25.6	31.2	24	-999	-999	30.7
184	-71.175	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	30.7	28.4	43.2	46.9	33	28.3
185	-72.225	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	17.1	53.1	52.5	46.1	22.8	32.1
186	-72.175	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	32.5	62.9	58.3	45.9	25.4	28.1
187	-72.125	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	37.3	-999	55.7	47.2	26.2	29.8
188	-72.075	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	54.7	48.6	26.8	32.3
189	-72.025	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	49.8	49.2	26.2	30.4
190	-71.975	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	45.3	48.7	26.2	27
191	-71.925	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	29.3	48.2	49.8	28.3	25.7
192	-71.875	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	22.8	41.7	53.1	30.2	26.1
193	-71.825	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	25.7	46.3	53.3	29.9	25.4
194	-71.775	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	18.3	55.4	50.3	33.3	31
195	-71.725	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	20.9	42.9	56.6	48.9	33.2	26.8
196	-71.675	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	30.2	59.9	55.8	48.2	32.1	30
197	-71.625	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	31	59.9	59.8	47.4	33.8	30.6
198	-71.575	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	29	27.9	-999	-999	-999	32
199	-71.525	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	34.8	47.6	-999	-999	-999	34.9
200	-71.475	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	22.9	75.8	-999	-999	-999	34.4
201	-71.425	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	19.8	46.4	-999	-999	-999	34.3
202	-71.375	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	25.4	-999	-999	-999	-999	32.9
203	-71.325	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	22.5	47.6	-999	-999	-999	34.8
204	-71.275	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	23.9	42.7	-999	-999	-999	31
205	-72.325	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	20.5	47.8	58.5	51.5	27.1	32.3
206	-72.275	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	20.3	45.7	65.7	51.6	28.7	31.3
207	-72.225	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	30.1	-999	56.3	49.1	23.2	32.1
208	-72.175	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	34.5	-999	54.1	51.4	25.3	33.1
209	-72.125	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	38.4	-999	52.2	51.1	25.9	31.2
210	-72.075	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	51.5	-999	51.6	50.7	24.3	27.9
211	-72.025	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	38.6	-999	53.4	50.4	29.1	32.2
212	-71.975	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	52.8	50.4	28.8	27.4
213	-71.925	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	54.2	52.3	27.5	31.1
214	-71.875	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	60	53.5	29	33
215	-71.825	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	64.8	53.2	29.1	30.7
216	-71.775	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	68.9	51.9	30.4	32.1
217	-71.725	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	31.8	37.5	48.6	49.3	30	30.1
218	-71.675	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	36.7	-999	51.1	48.7	30.5	32.4
219	-71.625	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	39.1	47.6	51.4	49.6	32	31.5
220	-71.575	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	33.6	-999	-999	-999	-999	33.6
221	-71.525	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	38.7	-999	-999	-999	-999	34.9
222	-71.475	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	34.2
223	-71.425	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	34
224	-71.375	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	32.5	59.9	-999	-999	-999	33.9
225	-71.325	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	22	39.8	42.8	20.7	29.2	34.8
226	-72.375	11.825	Caribe - Cesar	LA GUAJIRA	MANAURE	20.8	11.4	38.9	48.1	25.1	35.1
227	-72.325	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	25.8	33.4	50.9	50.3	25.7	36.6
228	-72.275	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	23.7	-999	53.5	50.2	26.9	31.6
229	-72.225	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	33.9	-999	52.1	50.1	23.7	31.9
230	-72.175	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	33.9	-999	51.2	50.6	28.3	30.2
231	-72.125	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	33.9	-999	51	50.5	28.6	31.1
232	-72.075	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	33.2	-999	49.9	51.4	29	28.6
