ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
22717	-69.525	2.825	Orinoquia oriental	GUAINÍA	MORICHAL	17.4	36.3	23.9	34.9	12.6	27.7
22718	-69.475	2.825	Orinoquia oriental	GUAINÍA	MORICHAL	17.5	33	25.6	39.2	16.3	31.4
22719	-69.425	2.825	Orinoquia oriental	GUAINÍA	MORICHAL	12.9	34.4	23	34.2	21.6	29.4
22720	-69.375	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	14	27.8	20	37.1	14.7	35.8
22721	-69.325	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	15.4	26.7	23.1	34.2	14.9	34.4
22722	-69.275	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	16.5	26.3	24.4	35.4	21.9	36
22723	-69.225	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	22.4	24.9	35.1	40	25.7	29.1
22724	-69.175	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	26	28.4	27.5	45.8	26.2	29.2
22725	-69.125	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	23.4	28.5	26.1	45.7	30.7	26.6
22726	-69.075	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	24.1	26.5	30.8	41.4	22.2	15.3
22727	-69.025	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	22.6	28.4	30.3	46.9	24.9	21.1
22728	-68.975	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	21.1	23.7	28.5	45.4	23.2	20.7
22729	-68.925	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	17.8	26.7	24.9	50.3	20.3	10.4
22730	-68.875	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	19.7	27.7	20.9	45.6	29.4	17.7
22731	-68.825	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	9.2	26.8	16.4	43.4	36.8	23.3
22732	-68.775	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	14.7	29	17.3	38.8	36.1	22.7
22733	-68.725	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	15.9	24.7	12.8	31.8	32.1	15.3
22734	-68.675	2.825	Orinoquia oriental	GUAINÍA	INÍRIDA	18.9	29.2	20.7	28.2	21.2	19.1
22735	-68.625	2.825	Orinoquia oriental	GUAINÍA	PUERTO COLOMBIA	21.5	30	25.4	27.7	25.5	12.1
22736	-68.575	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	25.1	22.2	18.3	27.6	25.8	8.9
22737	-68.525	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	24.3	20.7	22.6	19.9	25.4	11.6
22738	-68.475	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	19.7	25.5	23	25.9	28.6	13.8
22739	-68.425	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	21.2	25.2	21.6	23.8	23	16.8
22740	-68.375	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	25	20	20.1	23.3	23.7	18.7
22741	-68.325	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	26.1	17.8	15.4	26.2	24.8	14.9
22742	-68.275	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	29.9	12.4	15.7	25.5	15.7	12.5
22743	-68.225	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	28.8	16.9	24.1	21.5	22.8	15.2
22744	-68.175	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	24.2	16.3	20.4	25.3	20.6	14
22745	-68.125	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	23.8	19.8	21.1	24.5	19	12.5
22746	-68.075	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	18.4	20.6	20.5	22.1	16	13.3
22747	-68.025	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	17.5	23.4	15.4	23.4	19.3	17.7
22748	-67.975	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	20.3	18.6	13.1	28.8	28	12.4
22749	-67.925	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	16.5	21.4	15.3	27	27.7	13.4
22750	-67.875	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	18.2	20.2	17.1	23.7	28.4	20.5
22751	-67.825	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	19.6	22.4	15.6	23	22.9	17
22752	-67.775	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	21.9	11.7	19.1	19.7	23	22.4
22753	-67.725	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	22	10.1	20.6	14.9	22.8	20.9
22754	-67.675	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	20.1	18.5	22.5	12.9	22.1	30.8
22755	-67.625	2.825	Norte Amazonia	GUAINÍA	PUERTO COLOMBIA	22.9	29.3	20.1	12.8	23.4	25
22756	-77.775	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	26.8	30.9	15.2	23.8	20.2	19.3
22757	-77.725	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	27.2	31.4	14.6	28.7	22.6	20.1
22758	-77.675	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	36.4	28.6	17.7	29.8	22	20.6
22759	-77.625	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	37.6	25	22.4	31.4	23.8	15.4
22760	-77.575	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	30.3	28.9	21.6	23.8	19.8	15.8
22761	-77.525	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	30.8	25.8	22.7	22.9	21	15.2
22762	-77.475	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	38.1	22.1	25	16.3	26.2	14.7
22763	-77.425	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	37.5	21.1	19.9	19.6	22.5	22
22764	-77.375	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	39.9	21.1	20.6	20.2	29.3	25.3
22765	-77.325	2.775	Pacífico norte y central	CAUCA	TIMBIQUÍ	33.6	19.5	15.6	8	30.5	22.8
22766	-77.275	2.775	Pacífico norte y central	CAUCA	LÓPEZ DE MICAY	38.2	15.8	18.3	12.3	29.4	25.8
22767	-77.225	2.775	Pacífico norte y central	CAUCA	EL TAMBO	37.7	14.7	24.9	16.7	30.8	27.4
22768	-77.175	2.775	Pacífico norte y central	CAUCA	LÓPEZ DE MICAY	37.3	13.9	23.9	15.7	35.4	29.8
22769	-77.125	2.775	Pacífico norte y central	CAUCA	EL TAMBO	41.3	7.8	23.1	11.2	34.9	27.5
22770	-77.075	2.775	Pacífico norte y central	CAUCA	EL TAMBO	42.1	10.7	27	15.7	31.5	30.5
22771	-77.025	2.775	Sur Magdalena - Cauca	CAUCA	EL TAMBO	39.1	10.4	20.7	22.4	27.1	31.7
22772	-76.975	2.775	Sur Magdalena - Cauca	CAUCA	EL TAMBO	31.7	20.1	18.3	24	29.9	34.6
22773	-76.925	2.775	Sur Magdalena - Cauca	CAUCA	EL TAMBO	35.9	24.1	16.8	20.8	19.5	31.1
22774	-76.875	2.775	Sur Magdalena - Cauca	CAUCA	EL TAMBO	25.6	25.9	16.8	30	19.9	34.1
22775	-76.825	2.775	Sur Magdalena - Cauca	CAUCA	MORALES	24.2	24.1	13.4	35.8	17.4	32.1
22776	-76.775	2.775	Sur Magdalena - Cauca	CAUCA	MORALES	30.9	31.2	17.1	28.2	19.1	29.9
22777	-76.725	2.775	Sur Magdalena - Cauca	CAUCA	MORALES	30	36.1	19.6	24.4	26.7	32.2
22778	-76.675	2.775	Sur Magdalena - Cauca	CAUCA	MORALES	24.1	28	19.2	29.4	32.5	33.2
22779	-76.625	2.775	Sur Magdalena - Cauca	CAUCA	MORALES	20	23.5	27.1	20.9	29	26.8
22780	-76.575	2.775	Sur Magdalena - Cauca	CAUCA	PIENDAMÓ - TUNÍA	20.1	21.6	26	20.8	35	22.8
22781	-76.525	2.775	Sur Magdalena - Cauca	CAUCA	CALDONO	20.2	27.7	28.4	19.2	30	16.5
22782	-76.475	2.775	Sur Magdalena - Cauca	CAUCA	CALDONO	20.6	24.5	30.1	21.1	27.6	18.5
22783	-76.425	2.775	Sur Magdalena - Cauca	CAUCA	CALDONO	22.4	23.6	31.7	21.9	30	14.1
22784	-76.375	2.775	Sur Magdalena - Cauca	CAUCA	CALDONO	20.8	15.5	27.3	25.2	20.5	15.1
22785	-76.325	2.775	Sur Magdalena - Cauca	CAUCA	JAMBALÓ	22.7	16.4	29.8	26	18.9	9.9
22786	-76.275	2.775	Sur Magdalena - Cauca	CAUCA	SILVIA	20.3	8.3	30.4	30.7	20	8.3
22787	-76.225	2.775	Sur Magdalena - Cauca	CAUCA	SILVIA	21.9	10.6	26	28.3	22.7	7.8
22788	-76.175	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	30.2	11.3	27.3	33	19.6	11
22789	-76.125	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	32	13.8	28.8	32.9	14.5	13.1
22790	-76.075	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	33.1	12.6	27.6	27.7	10.3	15.5
22791	-76.025	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	33.3	12.5	28.7	21.8	12.1	18.9
22792	-75.975	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	39.7	11.4	24.9	22.8	21.4	22.7
22793	-75.925	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	40	12.2	21.5	30	25	17.8
22794	-75.875	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	36.5	10.2	16.8	25.8	8.4	16.3
22795	-75.825	2.775	Sur Magdalena - Cauca	CAUCA	PÁEZ	30.2	11.8	18.7	24.7	15.8	12.8
22796	-75.775	2.775	Sur Magdalena - Cauca	HUILA	ÍQUIRA	30.1	12.3	16.6	21.5	22.1	11.3
22797	-75.725	2.775	Sur Magdalena - Cauca	HUILA	ÍQUIRA	29.3	16.2	27.1	20.2	27.1	16.7
22798	-75.675	2.775	Sur Magdalena - Cauca	HUILA	ÍQUIRA	28.1	13.5	28.9	16.7	24.3	16
22799	-75.625	2.775	Sur Magdalena - Cauca	HUILA	TERUEL	29	13.5	30.8	16.1	28.9	14.3
22800	-75.575	2.775	Sur Magdalena - Cauca	HUILA	TERUEL	27.3	23.6	31.8	19.7	31.6	17.6
22801	-75.525	2.775	Sur Magdalena - Cauca	HUILA	TERUEL	33.2	16.6	27.9	11.8	41.1	16.1
22802	-75.475	2.775	Sur Magdalena - Cauca	HUILA	PALERMO	34.8	16.6	24.4	8.8	39.8	17.2
22803	-75.425	2.775	Sur Magdalena - Cauca	HUILA	PALERMO	35.8	17.4	22.4	8.1	37.5	17.6
22804	-75.375	2.775	Sur Magdalena - Cauca	HUILA	PALERMO	32.7	19.3	21.5	15.3	39.3	22.5
22805	-75.325	2.775	Sur Magdalena - Cauca	HUILA	RIVERA	30.2	20.6	25	16.6	40.6	25.9
22806	-75.275	2.775	Sur Magdalena - Cauca	HUILA	RIVERA	29.7	21.8	24.9	15.9	37.5	26.2
22807	-75.225	2.775	Sur Magdalena - Cauca	HUILA	RIVERA	23.5	23.7	26.2	18.8	39.3	21.6
22808	-75.175	2.775	Sur Magdalena - Cauca	HUILA	RIVERA	17.4	18.5	30.6	28.4	36	18.4
22809	-75.125	2.775	Sur Magdalena - Cauca	HUILA	NEIVA	15	19.6	34.6	21	36.1	24.1
22810	-75.075	2.775	Norte Amazonia	HUILA	NEIVA	18.2	31.5	34.4	23.4	23.1	16.9
22811	-75.025	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	16.2	23.9	40.1	32.3	16.3	9
22812	-74.975	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	10.7	21.1	31.2	27.1	19.2	10.7
22813	-74.925	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	12.9	26	32.7	31.1	19	9
22814	-74.875	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	11.4	27.8	37.3	30.4	22	10.2
22815	-74.825	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	16.3	17.3	34.2	35.6	21.6	14.4
22816	-74.775	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	10.8	19.4	29.6	34.3	19	12.8
22817	-74.725	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	9.9	20.1	22	29.3	22.4	11
22818	-74.675	2.775	Norte Amazonia	CAQUETÁ	SAN VICENTE DEL CAGUÁN	15	24.4	24.1	28.3	22.7	8.7
22819	-74.625	2.775	Norte Amazonia	META	URIBE	19.7	16.8	25.4	29.5	20.1	7.9
22820	-74.575	2.775	Orinoquia occidental	META	URIBE	21.1	19.9	27.2	30.8	15.3	13.5
22821	-74.525	2.775	Orinoquia occidental	META	URIBE	21.7	19.1	18.3	28.5	11.7	15.2
22822	-74.475	2.775	Orinoquia occidental	META	URIBE	34.4	18.3	21.3	32.3	12.9	13.2
22823	-74.425	2.775	Orinoquia occidental	META	URIBE	37.1	19.3	26.7	37.9	13.4	13.6
22824	-74.375	2.775	Orinoquia occidental	META	URIBE	41.3	18.4	28.3	29.3	16.4	16.7
22825	-74.325	2.775	Orinoquia occidental	META	URIBE	39.7	20.4	30.8	27	16.2	21.7
22826	-74.275	2.775	Orinoquia occidental	META	URIBE	44.8	26.2	39.4	25.9	13.5	17.5
22827	-74.225	2.775	Orinoquia occidental	META	URIBE	46.1	25.7	32.9	25	11.7	16.1
22828	-74.175	2.775	Orinoquia occidental	META	URIBE	39.1	25.7	27	23.2	12.5	17
22829	-74.125	2.775	Orinoquia occidental	META	URIBE	26.5	26.2	24.4	18.3	18.8	14.2
22830	-74.075	2.775	Orinoquia occidental	META	MESETAS	40.3	22.4	25.4	25.7	27.2	20.6
22831	-74.025	2.775	Orinoquia occidental	META	MESETAS	41.3	25.7	24.1	30.5	29.7	19.8
22832	-73.975	2.775	Orinoquia occidental	META	VISTAHERMOSA	40.6	24.5	20.2	26.2	30.1	20.4
22833	-73.925	2.775	Orinoquia occidental	META	VISTAHERMOSA	41.2	19.8	19.4	30.8	31.2	20.9
22834	-73.875	2.775	Orinoquia occidental	META	VISTAHERMOSA	41.1	17.4	17.4	25.1	30.4	20.7
22835	-73.825	2.775	Orinoquia occidental	META	VISTAHERMOSA	36.8	18.3	17.1	38.5	27.7	23.9
22836	-73.775	2.775	Orinoquia occidental	META	VISTAHERMOSA	37.7	17.8	16.4	36.5	26.4	14.4
22837	-73.725	2.775	Orinoquia occidental	META	VISTAHERMOSA	34.5	19.8	14.6	39.2	29.8	20.2
22838	-73.675	2.775	Orinoquia occidental	META	VISTAHERMOSA	32.1	24.1	12.8	33.1	26.9	22.5
22839	-73.625	2.775	Orinoquia occidental	META	VISTAHERMOSA	33.2	26.2	12.2	33.8	26.7	23.8
22840	-73.575	2.775	Orinoquia occidental	META	VISTAHERMOSA	31.5	17.5	16.7	36.9	27.2	27.3
22841	-73.525	2.775	Orinoquia occidental	META	VISTAHERMOSA	30.1	18.1	19.9	36.7	26.9	26.4
22842	-73.475	2.775	Orinoquia occidental	META	VISTAHERMOSA	31.3	20.8	12.1	28.5	18.1	27.5
22843	-73.425	2.775	Orinoquia occidental	META	VISTAHERMOSA	22.7	19.3	14.4	33.8	24.2	32.3
22844	-73.375	2.775	Orinoquia occidental	META	PUERTO RICO	25.8	23.3	11.5	33.3	26.9	28.8
22845	-73.325	2.775	Orinoquia occidental	META	PUERTO RICO	24.4	24.6	10.3	34.4	29.4	26.4
22846	-73.275	2.775	Orinoquia occidental	META	PUERTO RICO	27.2	26.8	14	37	19.5	22.3
22847	-73.225	2.775	Orinoquia occidental	META	PUERTO RICO	23.5	24.8	18	31.2	24.1	17
22848	-73.175	2.775	Orinoquia occidental	META	PUERTO RICO	25	23.7	13.9	32.2	24.3	16.5
22849	-73.125	2.775	Orinoquia occidental	META	PUERTO RICO	27.2	18.9	11.4	26.5	26.8	14.3
22850	-73.075	2.775	Orinoquia occidental	META	PUERTO RICO	25	18	14.6	26	24.2	19
22851	-73.025	2.775	Orinoquia occidental	META	PUERTO RICO	28.5	9.9	15.9	33.7	28.2	19.7
22852	-72.975	2.775	Orinoquia occidental	META	PUERTO RICO	27.2	10.6	16.8	32.4	24.7	19.5
22853	-72.925	2.775	Orinoquia occidental	META	PUERTO RICO	29.9	14	24.7	28.2	24.4	20.3
22854	-72.875	2.775	Orinoquia occidental	META	PUERTO RICO	26.8	8.7	19.7	23.9	21.9	22.1
22855	-72.825	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	24.8	12.3	18.8	22.3	28.1	20.6
22856	-72.775	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	25.4	8.4	10	28.2	32.1	16.6
22857	-72.725	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	21.3	13.4	16.1	30.2	23.1	15.3
22858	-72.675	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	22.5	18.7	15.9	34.8	14.6	16.5
22859	-72.625	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	22.9	19.8	16.3	35.9	21.4	14.7
22860	-72.575	2.775	Orinoquia occidental	META	PUERTO CONCORDIA	28	19.8	14.2	33.4	23.1	23.6
22861	-72.525	2.775	Orinoquia occidental	META	MAPIRIPÁN	33.8	18.5	16.2	30.6	26.5	19.3
22862	-72.475	2.775	Norte Amazonia	META	MAPIRIPÁN	36.9	18	14.6	31	31.6	26.6
22863	-72.425	2.775	Norte Amazonia	META	MAPIRIPÁN	29.9	16.6	16.6	28.1	32.4	21.3
22864	-72.375	2.775	Norte Amazonia	META	MAPIRIPÁN	26.4	16.8	14.6	20.1	18.5	21.7
22865	-72.325	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	31.7	16.7	14.8	18.7	26.8	18.4
22866	-72.275	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	29.3	16.7	13.2	18.6	33.3	17.8
22867	-72.225	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	29.9	16.1	22.5	18.6	41.1	22.2
22868	-72.175	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	27	17.8	26.2	22.9	24.5	18.9
22869	-72.125	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	26	17.4	27.6	21.9	27.9	24.9
22870	-72.075	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	25.5	16.9	22.4	18.8	24.7	25.7
22871	-72.025	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	27.4	13.5	18.7	16.6	35.4	29.8
22872	-71.975	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	27.1	15.2	18.4	16.1	28.7	31.4
22873	-71.925	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	25.6	15.9	19.6	20.1	30.9	30
22874	-71.875	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	26.8	12.6	24.1	26.7	40.7	31.1
22875	-71.825	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	28.4	15	20.8	30.1	36.1	29.1
22876	-71.775	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	28.7	15.6	21	33.8	38.1	28.1
22877	-71.725	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	25.4	16.2	22.6	36.9	35.1	26.6
22878	-71.675	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	28.5	12.5	22.9	37	36.5	32.1
22879	-71.625	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	17.4	16.9	18.2	26.9	33.4	32.5
22880	-71.575	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	18.2	17.2	20.7	27.9	33.7	29.3
22881	-71.525	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	22.6	13.3	13.3	29.6	33.9	24
22882	-71.475	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	28.8	11.2	21.4	36.7	27	24.8
22883	-71.425	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	30.9	13.3	20.5	38.9	25.3	27.8
22884	-71.375	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	28.2	20.1	22.7	25.9	23.8	36.2
22885	-71.325	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	25.5	25.9	21.5	26.6	33.6	34.7
22886	-71.275	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	25	20.9	23.1	22.7	34	30
22887	-71.225	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	23.4	21	24.4	23	35.3	28.6
22888	-71.175	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	27.4	21.1	20.1	31.8	22.8	26.8
22889	-71.125	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	29.8	23.5	29	35.6	24.4	22.8
22890	-71.075	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	30.9	24.6	31.2	35.8	21.8	16.2
22891	-71.025	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	32	18.3	26.7	39.9	25.9	32.3
22892	-70.975	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	27.3	15.4	28.6	31.5	23.4	23.1
22893	-70.925	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	29.1	11.3	27.6	28.2	24.6	20
22894	-70.875	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	29.4	10.8	28.5	27	21.7	17.3
22895	-70.825	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	26	34.9	20.1	29.9	16.8	15.9
22896	-70.775	2.775	Norte Amazonia	VICHADA	CUMARIBO	27.2	41.3	23.5	26.5	17.9	17.5
22897	-70.725	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	22.2	43.5	25.7	25.8	19	16.4
22898	-70.675	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	26.6	45.2	29.4	30.9	27.1	20.8
22899	-70.625	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	21.1	44.8	23.7	35.7	21.7	13.7
22900	-70.575	2.775	Norte Amazonia	GUAVIARE	SAN JOSÉ DEL GUAVIARE	21.8	39.3	15	34.4	25	23.2
22901	-70.525	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	19.3	40.8	14.9	34.2	25.4	24.6
22902	-70.475	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	30.4	43.8	19	32.4	14.5	22.1
22903	-70.425	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	22.2	41.7	23.2	30.6	18.2	28.4
22904	-70.375	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	24.2	43.6	19	29.3	19.8	29
22905	-70.325	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	21.7	46.9	15.8	28.9	15.5	28.2
22906	-70.275	2.775	Norte Amazonia	GUAINÍA	BARRANCOMINAS	19.1	44.3	19.8	32.1	18.5	16.2
22907	-70.225	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	14.3	41.2	18.7	42.6	27.4	29.6
22908	-70.175	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	15.2	43.9	18.2	39.7	32.8	28.8
22909	-70.125	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	13.3	47.1	21.3	45	26.3	36.1
22910	-70.075	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	12.2	44.7	25	48.3	20.1	32.1
22911	-70.025	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	16.2	45.4	24.1	47.6	19.7	33.6
22912	-69.975	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	18.3	44.6	28	46.3	18.9	32.9
22913	-69.925	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	24	48	29.7	35.7	24.9	30.5
22914	-69.875	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	23	44.1	30.4	35.7	27.4	33.2
22915	-69.825	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	21.2	43.9	28.5	33.3	29.2	34
22916	-69.775	2.775	Orinoquia oriental	GUAINÍA	BARRANCOMINAS	13	40.3	24.5	28.9	27.4	34.8
22917	-69.725	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	17.4	38.9	23.6	34.7	34.5	32.6
22918	-69.675	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	21.7	41.3	21.1	35.5	26.6	34.5
22919	-69.625	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	16.9	34.8	13.4	34.6	23.8	28.3
22920	-69.575	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	14.4	32	23.1	32.1	27	29.2
22921	-69.525	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	14.2	34.9	29.9	27.7	18.2	30.2
22922	-69.475	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	13.4	34.5	30	28.1	16.9	36
22923	-69.425	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	15.1	30.9	23	30.5	22.4	30.7
22924	-69.375	2.775	Orinoquia oriental	GUAINÍA	MORICHAL	10.1	28.4	20	39.9	17.1	35.3
22925	-69.325	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	9.8	25.9	25.5	40.7	19.5	34.2
22926	-69.275	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	11.3	24.6	30.3	39.9	19.9	23.6
22927	-69.225	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	19	25.2	39.4	46.4	15.8	26.1
22928	-69.175	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	23.5	26.6	36.5	38.6	19.8	22.8
22929	-69.125	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	22.4	27.1	38.8	37.3	19.5	20.4
22930	-69.075	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	23.6	30.7	38.3	38.9	20.1	14
22931	-69.025	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	21.1	26.4	26.7	40.6	22.7	18.8
22932	-68.975	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	17.5	24.5	28.1	41.6	20.7	21.7
22933	-68.925	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	19.4	26.2	24.6	48	17.8	12.6
22934	-68.875	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	20.5	24.9	20.4	48.3	30.4	22.4
22935	-68.825	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	12.4	23.8	18.2	39.4	25.3	20.5
22936	-68.775	2.775	Orinoquia oriental	GUAINÍA	INÍRIDA	15.5	23.2	18.5	36.3	28.4	25.1
22937	-68.725	2.775	Orinoquia oriental	GUAINÍA	PUERTO COLOMBIA	15	27.6	15.3	41.3	28.7	19
22938	-68.675	2.775	Orinoquia oriental	GUAINÍA	PUERTO COLOMBIA	18.1	33.9	17.3	34.9	26.6	17.7
