ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
2529	-73.825	9.325	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	3
2530	-73.775	9.325	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2531	-73.725	9.325	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2532	-73.675	9.325	Caribe - Cesar	CESAR	CHIRIGUANÁ	3	1	3	3	3	3
2533	-73.625	9.325	Caribe - Cesar	CESAR	CHIRIGUANÁ	3	1	3	3	3	3
2534	-73.575	9.325	Caribe - Cesar	CESAR	CHIRIGUANÁ	3	1	3	3	3	3
2535	-73.525	9.325	Caribe - Cesar	CESAR	CHIRIGUANÁ	3	1	3	3	3	3
2536	-73.475	9.325	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2537	-73.425	9.325	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	2	3	3
2538	-73.375	9.325	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2539	-73.325	9.325	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2540	-73.275	9.325	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2541	-76.125	9.275	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2542	-76.075	9.275	Sinú - San Jorge - Porce	CÓRDOBA	SAN BERNARDO DEL VIENTO	3	3	3	2	3	1
2543	-76.025	9.275	Sinú - San Jorge - Porce	CÓRDOBA	SAN BERNARDO DEL VIENTO	3	3	3	2	3	1
2544	-75.975	9.275	Sinú - San Jorge - Porce	CÓRDOBA	SAN BERNARDO DEL VIENTO	3	3	1	2	3	1
2545	-75.925	9.275	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	1	2	3	1
2546	-75.875	9.275	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	2
2547	-75.825	9.275	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2548	-75.775	9.275	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	3	3	2
2549	-75.725	9.275	Sinú - San Jorge - Porce	CÓRDOBA	PURÍSIMA DE LA CONCEPCIÓN	3	3	3	1	3	2
2550	-75.675	9.275	Sinú - San Jorge - Porce	CÓRDOBA	MOMIL	3	3	3	1	3	2
2551	-75.625	9.275	Sinú - San Jorge - Porce	CÓRDOBA	MOMIL	3	3	3	1	3	2
2552	-75.575	9.275	Sinú - San Jorge - Porce	CÓRDOBA	TUCHÍN	3	3	3	1	3	2
2553	-75.525	9.275	Sinú - San Jorge - Porce	SUCRE	PALMITO	3	3	3	1	3	2
2554	-75.475	9.275	Sinú - San Jorge - Porce	SUCRE	SINCELEJO	3	3	3	1	3	2
2555	-75.425	9.275	Sinú - San Jorge - Porce	SUCRE	SINCELEJO	3	3	3	1	3	2
2556	-75.375	9.275	Sinú - San Jorge - Porce	SUCRE	SINCELEJO	3	3	3	1	3	2
2557	-75.325	9.275	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	2
2558	-75.275	9.275	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	2
2559	-75.225	9.275	Sinú - San Jorge - Porce	SUCRE	SAN JUAN DE BETULIA	3	3	3	1	3	2
2560	-75.175	9.275	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	1	3	3
2561	-75.125	9.275	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	1	3	1
2562	-75.075	9.275	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	3	3	1
2563	-75.025	9.275	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	3	3	3
2564	-74.975	9.275	Sinú - San Jorge - Porce	SUCRE	BUENAVISTA	3	3	1	3	3	3
2565	-74.925	9.275	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	3	3	3	3
2566	-74.875	9.275	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2567	-74.825	9.275	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2568	-74.775	9.275	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2569	-74.725	9.275	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2570	-74.675	9.275	Sinú - San Jorge - Porce	BOLÍVAR	CICUCO	3	3	1	3	3	3
2571	-74.625	9.275	Caribe - Cesar	BOLÍVAR	TALAIGUA NUEVO	3	3	3	3	3	3
2572	-74.575	9.275	Caribe - Cesar	BOLÍVAR	TALAIGUA NUEVO	3	3	3	3	3	3
2573	-74.525	9.275	Caribe - Cesar	MAGDALENA	SANTA ANA	3	3	1	3	3	3
2574	-74.475	9.275	Caribe - Cesar	MAGDALENA	SAN ZENÓN	3	3	1	3	3	3
2575	-74.425	9.275	Caribe - Cesar	MAGDALENA	SAN ZENÓN	3	3	3	3	3	3
2576	-74.375	9.275	Caribe - Cesar	MAGDALENA	SAN ZENÓN	3	3	3	3	3	3
2577	-74.325	9.275	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	3
2578	-74.275	9.275	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	3
2579	-74.225	9.275	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	2
2580	-74.175	9.275	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2581	-74.125	9.275	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2582	-74.075	9.275	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	3
2583	-74.025	9.275	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2584	-73.975	9.275	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2585	-73.925	9.275	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	3
2586	-73.875	9.275	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	3
2587	-73.825	9.275	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2588	-73.775	9.275	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2589	-73.725	9.275	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2590	-73.675	9.275	Caribe - Cesar	CESAR	CHIRIGUANÁ	3	1	3	2	3	3
2591	-73.625	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2592	-73.575	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2593	-73.525	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2594	-73.475	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2595	-73.425	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2596	-73.375	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2597	-73.325	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2598	-73.275	9.275	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2599	-73.075	9.275	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	2	2	3	3
2600	-73.025	9.275	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	2	3	3
2601	-72.975	9.275	Catatumbo	NORTE DE SANTANDER	CONVENCIÓN	3	1	1	2	3	3
2602	-76.175	9.225	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2603	-76.125	9.225	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2604	-76.075	9.225	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2605	-76.025	9.225	Sinú - San Jorge - Porce	CÓRDOBA	SAN BERNARDO DEL VIENTO	3	3	3	2	3	1
2606	-75.975	9.225	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2607	-75.925	9.225	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	1	3	3	1
2608	-75.875	9.225	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	2
2609	-75.825	9.225	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	2
2610	-75.775	9.225	Sinú - San Jorge - Porce	CÓRDOBA	PURÍSIMA DE LA CONCEPCIÓN	3	3	3	3	3	2
2611	-75.725	9.225	Sinú - San Jorge - Porce	CÓRDOBA	PURÍSIMA DE LA CONCEPCIÓN	3	3	1	1	3	2
2612	-75.675	9.225	Sinú - San Jorge - Porce	CÓRDOBA	MOMIL	3	3	3	1	3	2
2613	-75.625	9.225	Sinú - San Jorge - Porce	CÓRDOBA	MOMIL	3	3	3	1	3	2
2614	-75.575	9.225	Sinú - San Jorge - Porce	CÓRDOBA	TUCHÍN	3	3	3	1	3	2
2615	-75.525	9.225	Sinú - San Jorge - Porce	CÓRDOBA	TUCHÍN	3	3	3	3	3	2
2616	-75.475	9.225	Sinú - San Jorge - Porce	CÓRDOBA	SAN ANDRÉS DE SOTAVENTO	3	3	3	1	3	2
2617	-75.425	9.225	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2618	-75.375	9.225	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2619	-75.325	9.225	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	2
2620	-75.275	9.225	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	1
2621	-75.225	9.225	Sinú - San Jorge - Porce	SUCRE	SAN JUAN DE BETULIA	3	3	3	1	3	1
2622	-75.175	9.225	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	1	3	1
2623	-75.125	9.225	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	2	3	1
2624	-75.075	9.225	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	3	3	1
2625	-75.025	9.225	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	1	3	3	1
2626	-74.975	9.225	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	1	3	3	1
2627	-74.925	9.225	Sinú - San Jorge - Porce	SUCRE	BUENAVISTA	3	3	1	3	3	3
2628	-74.875	9.225	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	3	3	3	3
2629	-74.825	9.225	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2630	-74.775	9.225	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2631	-74.725	9.225	Sinú - San Jorge - Porce	BOLÍVAR	CICUCO	3	3	1	3	3	3
2632	-74.675	9.225	Caribe - Cesar	BOLÍVAR	CICUCO	3	3	3	3	3	3
2633	-74.625	9.225	Caribe - Cesar	BOLÍVAR	TALAIGUA NUEVO	3	3	3	3	3	3
2634	-74.575	9.225	Caribe - Cesar	BOLÍVAR	TALAIGUA NUEVO	3	3	3	3	3	3
2635	-74.525	9.225	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2636	-74.475	9.225	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2637	-74.425	9.225	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2638	-74.375	9.225	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	3
2639	-74.325	9.225	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	3
2640	-74.275	9.225	Caribe - Cesar	MAGDALENA	SAN SEBASTIÁN DE BUENAVISTA	3	3	3	3	3	3
2641	-74.225	9.225	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2642	-74.175	9.225	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2643	-74.125	9.225	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2644	-74.075	9.225	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2645	-74.025	9.225	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2646	-73.975	9.225	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2647	-73.925	9.225	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	2
2648	-73.875	9.225	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	3
2649	-73.825	9.225	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2650	-73.775	9.225	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2651	-73.725	9.225	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2652	-73.675	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	2	3	3
2653	-73.625	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2654	-73.575	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	2	3	3
2655	-73.525	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2656	-73.475	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2657	-73.425	9.225	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2658	-73.375	9.225	Catatumbo	CESAR	CURUMANÍ	3	1	3	2	3	3
2659	-73.325	9.225	Catatumbo	CESAR	CURUMANÍ	3	1	3	1	3	3
2660	-73.125	9.225	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	1	3	3
2661	-73.075	9.225	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	2	3	3
2662	-73.025	9.225	Catatumbo	NORTE DE SANTANDER	CONVENCIÓN	3	1	1	2	3	3
2663	-72.975	9.225	Catatumbo	NORTE DE SANTANDER	CONVENCIÓN	3	1	1	2	3	3
2664	-76.175	9.175	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	1	3	1
2665	-76.125	9.175	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2666	-76.075	9.175	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2667	-76.025	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2668	-75.975	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2669	-75.925	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	1	2	3	1
2670	-75.875	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2671	-75.825	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	2
2672	-75.775	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	2
2673	-75.725	9.175	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	1	1	3	2
2674	-75.675	9.175	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	1	1	3	2
2675	-75.625	9.175	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2676	-75.575	9.175	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2677	-75.525	9.175	Sinú - San Jorge - Porce	CÓRDOBA	SAN ANDRÉS DE SOTAVENTO	3	3	3	1	3	2
2678	-75.475	9.175	Sinú - San Jorge - Porce	CÓRDOBA	SAN ANDRÉS DE SOTAVENTO	3	3	3	1	3	2
2679	-75.425	9.175	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2680	-75.375	9.175	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2681	-75.325	9.175	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2682	-75.275	9.175	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	2
2683	-75.225	9.175	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	1
2684	-75.175	9.175	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	2	3	1
2685	-75.125	9.175	Sinú - San Jorge - Porce	SUCRE	SAN LUIS DE SINCÉ	3	3	3	3	3	1
2686	-75.075	9.175	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	3	3	3	1
2687	-75.025	9.175	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	3	3	3	1
2688	-74.975	9.175	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	1	3	3	3
2689	-74.925	9.175	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	1	3	3	3
2690	-74.875	9.175	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2691	-74.825	9.175	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2692	-74.775	9.175	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2693	-74.725	9.175	Sinú - San Jorge - Porce	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	1	3	3	3
2694	-74.675	9.175	Caribe - Cesar	BOLÍVAR	CICUCO	3	3	3	3	3	3
2695	-74.625	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2696	-74.575	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2697	-74.525	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2698	-74.475	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2699	-74.425	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2700	-74.375	9.175	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2701	-74.325	9.175	Caribe - Cesar	BOLÍVAR	SAN FERNANDO	3	3	3	3	3	3
2702	-74.275	9.175	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2703	-74.225	9.175	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2704	-74.175	9.175	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2705	-74.125	9.175	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2706	-74.075	9.175	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2707	-74.025	9.175	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2708	-73.975	9.175	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2709	-73.925	9.175	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2710	-73.875	9.175	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2711	-73.825	9.175	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2712	-73.775	9.175	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2713	-73.725	9.175	Caribe - Cesar	CESAR	CHIMICHAGUA	3	2	3	2	3	3
2714	-73.675	9.175	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2715	-73.625	9.175	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2716	-73.575	9.175	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2717	-73.525	9.175	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2718	-73.475	9.175	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2719	-73.425	9.175	Catatumbo	CESAR	CURUMANÍ	3	1	3	2	3	3
2720	-73.375	9.175	Catatumbo	CESAR	CURUMANÍ	3	1	3	2	3	3
2721	-73.325	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	3	2	3	3
2722	-73.275	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	3	2	3	3
2723	-73.225	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	3	1	3	3
2724	-73.175	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	1	3	3
2725	-73.125	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	2	3	3
2726	-73.075	9.175	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	1	2	3	3
2727	-73.025	9.175	Catatumbo	NORTE DE SANTANDER	CONVENCIÓN	3	1	1	2	3	3
2728	-72.975	9.175	Catatumbo	NORTE DE SANTANDER	CONVENCIÓN	3	1	1	2	3	3
2729	-76.175	9.125	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	3	3	1
2730	-76.125	9.125	Sinú - San Jorge - Porce	CÓRDOBA	MOÑITOS	3	3	3	2	3	1
2731	-76.075	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2732	-76.025	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2733	-75.975	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2734	-75.925	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	2	3	1
2735	-75.875	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	1	3	1
2736	-75.825	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	1	3	2
2737	-75.775	9.125	Sinú - San Jorge - Porce	CÓRDOBA	LORICA	3	3	3	1	3	2
2738	-75.725	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2739	-75.675	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2740	-75.625	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2741	-75.575	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHIMÁ	3	3	3	1	3	2
2742	-75.525	9.125	Sinú - San Jorge - Porce	CÓRDOBA	SAN ANDRÉS DE SOTAVENTO	3	3	3	1	3	2
2743	-75.475	9.125	Sinú - San Jorge - Porce	CÓRDOBA	SAN ANDRÉS DE SOTAVENTO	3	3	3	1	3	2
2744	-75.425	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHINÚ	3	3	3	1	3	2
2745	-75.375	9.125	Sinú - San Jorge - Porce	CÓRDOBA	CHINÚ	3	3	3	1	3	2
2746	-75.325	9.125	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	1	3	2
2747	-75.275	9.125	Sinú - San Jorge - Porce	SUCRE	SAMPUÉS	3	3	3	3	3	2
2748	-75.225	9.125	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	1	3	2
2749	-75.175	9.125	Sinú - San Jorge - Porce	SUCRE	COROZAL	3	3	3	2	3	2
2750	-75.125	9.125	Sinú - San Jorge - Porce	SUCRE	EL ROBLE	3	3	3	3	3	2
2751	-75.075	9.125	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	3	3	3	1
2752	-75.025	9.125	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	3	3	3	3
2753	-74.975	9.125	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	1	3	3	3
2754	-74.925	9.125	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	1	3	3	3
2755	-74.875	9.125	Sinú - San Jorge - Porce	SUCRE	GALERAS	3	3	1	3	3	3
2756	-74.825	9.125	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2757	-74.775	9.125	Sinú - San Jorge - Porce	BOLÍVAR	MAGANGUÉ	3	3	1	3	3	3
2758	-74.725	9.125	Sinú - San Jorge - Porce	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	1	3	3	3
2759	-74.675	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2760	-74.625	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2761	-74.575	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2762	-74.525	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2763	-74.475	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2764	-74.425	9.125	Caribe - Cesar	BOLÍVAR	SANTA CRUZ DE MOMPOX	3	3	3	3	3	3
2765	-74.375	9.125	Caribe - Cesar	BOLÍVAR	SAN FERNANDO	3	3	3	3	3	3
2766	-74.325	9.125	Caribe - Cesar	BOLÍVAR	SAN FERNANDO	3	3	3	3	3	3
2767	-74.275	9.125	Caribe - Cesar	BOLÍVAR	MARGARITA	3	3	3	3	3	3
2768	-74.225	9.125	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2769	-74.175	9.125	Caribe - Cesar	MAGDALENA	GUAMAL	3	3	3	3	3	2
2770	-74.125	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2771	-74.075	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2772	-74.025	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	3
2773	-73.975	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2774	-73.925	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2775	-73.875	9.125	Caribe - Cesar	MAGDALENA	EL BANCO	3	3	3	3	3	2
2776	-73.825	9.125	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	3	3	3
2777	-73.775	9.125	Caribe - Cesar	CESAR	CHIMICHAGUA	3	3	3	2	3	3
2778	-73.725	9.125	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	2
2779	-73.675	9.125	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	2	3	3
2780	-73.625	9.125	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	2
2781	-73.575	9.125	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2782	-73.525	9.125	Caribe - Cesar	CESAR	CURUMANÍ	3	1	3	3	3	3
2783	-73.475	9.125	Caribe - Cesar	CESAR	CHIMICHAGUA	3	1	3	3	3	3
2784	-73.425	9.125	Catatumbo	CESAR	CURUMANÍ	3	1	3	2	3	3
2785	-73.375	9.125	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	3	2	3	3
2786	-73.325	9.125	Catatumbo	NORTE DE SANTANDER	EL CARMEN	3	1	3	2	3	3
